Index,Predicted Labels
2186,CALI
11006,DERMASON
2344,CALI
3019,BARBUNYA
2844,BARBUNYA
6335,HOROZ
4331,CALI
2677,BARBUNYA
7714,DERMASON
9715,SIRA
13022,DERMASON
12640,DERMASON
2359,BARBUNYA
2661,BARBUNYA
12316,DERMASON
11693,DERMASON
8545,SIRA
779,SEKER
5822,HOROZ
12262,DERMASON
9480,SIRA
13281,SEKER
1797,SEKER
2751,CALI
4164,CALI
6639,HOROZ
691,SEKER
12343,DERMASON
5538,HOROZ
3292,CALI
9412,SIRA
6272,HOROZ
4592,CALI
6810,HOROZ
131,SEKER
1977,SEKER
13537,SIRA
4310,CALI
6024,HOROZ
9944,SIRA
2770,BARBUNYA
10192,DERMASON
10504,DERMASON
10116,DERMASON
1330,SEKER
12742,DERMASON
6559,HOROZ
10718,DERMASON
13279,DERMASON
11039,DERMASON
10139,DERMASON
11287,DERMASON
4981,CALI
11657,DERMASON
8798,SIRA
487,SEKER
8829,SIRA
8743,SIRA
4752,CALI
4261,CALI
6019,HOROZ
856,SEKER
438,SEKER
7207,HOROZ
7646,DERMASON
7206,HOROZ
8530,SIRA
11152,DERMASON
10537,DERMASON
10714,DERMASON
9749,SIRA
190,SEKER
5872,HOROZ
1302,SEKER
6141,HOROZ
2554,BARBUNYA
2239,BARBUNYA
13527,SIRA
6120,HOROZ
50,SEKER
10201,DERMASON
11298,DERMASON
10922,DERMASON
8184,SEKER
7683,SIRA
1175,SEKER
5232,CALI
5259,CALI
9509,SIRA
2290,BARBUNYA
8597,SIRA
210,DERMASON
10684,DERMASON
5138,CALI
8087,SIRA
2887,BARBUNYA
12022,DERMASON
773,SEKER
2558,BARBUNYA
1598,SEKER
13486,SIRA
428,SEKER
13309,SIRA
1964,SEKER
12847,DERMASON
9253,SIRA
12142,DERMASON
12714,DERMASON
13066,DERMASON
13477,SIRA
2110,BARBUNYA
10013,SIRA
3904,HOROZ
6355,HOROZ
1944,SEKER
10039,SIRA
5525,DERMASON
96,SEKER
2051,BARBUNYA
11597,DERMASON
2226,BARBUNYA
826,SEKER
9135,SIRA
9049,SIRA
1213,SEKER
4727,CALI
119,SEKER
10448,DERMASON
8203,SIRA
11804,DERMASON
6189,HOROZ
8604,SIRA
6745,HOROZ
11165,DERMASON
170,SEKER
3259,BARBUNYA
8647,SIRA
3196,BARBUNYA
5606,SIRA
11336,DERMASON
5519,DERMASON
10291,DERMASON
11759,DERMASON
7533,SIRA
8051,SIRA
10370,DERMASON
10964,DERMASON
11397,DERMASON
13545,SEKER
3392,BOMBAY
10886,DERMASON
2076,SIRA
10568,DERMASON
9339,SIRA
845,SEKER
2281,BARBUNYA
12773,DERMASON
12817,DERMASON
2912,BARBUNYA
3949,CALI
12920,DERMASON
2079,BARBUNYA
4380,CALI
12558,DERMASON
1659,SEKER
1972,SIRA
4241,CALI
971,SEKER
1005,SEKER
13496,SIRA
846,SEKER
12207,DERMASON
5973,HOROZ
966,SEKER
8460,SIRA
707,SEKER
10530,DERMASON
2982,BARBUNYA
9799,SIRA
4834,CALI
2592,BARBUNYA
8417,SIRA
11863,DERMASON
12494,DERMASON
2976,BARBUNYA
5034,CALI
6907,HOROZ
11451,DERMASON
12199,DERMASON
5049,CALI
221,SEKER
1511,SEKER
1748,SEKER
9403,SIRA
9425,SIRA
9376,SIRA
5664,SIRA
10360,DERMASON
11496,DERMASON
2156,BARBUNYA
10634,DERMASON
9648,SIRA
1461,SEKER
9583,SIRA
9557,SIRA
11367,DERMASON
12080,DERMASON
7232,HOROZ
2035,SIRA
6073,HOROZ
3126,BARBUNYA
7105,HOROZ
120,SEKER
4739,CALI
1532,SEKER
9821,SIRA
8887,SEKER
7967,SIRA
6507,HOROZ
10801,DERMASON
1427,SEKER
3932,CALI
4653,BARBUNYA
11558,DERMASON
8449,SIRA
79,SEKER
5573,SIRA
11223,DERMASON
4572,CALI
836,SEKER
10320,DERMASON
8408,SIRA
10485,DERMASON
11774,DERMASON
5219,CALI
8207,SIRA
319,SEKER
11853,DERMASON
11467,DERMASON
10038,SIRA
9310,SIRA
11929,DERMASON
2091,BARBUNYA
2272,BARBUNYA
9893,SIRA
13307,DERMASON
5719,HOROZ
9204,SIRA
3554,BOMBAY
4489,CALI
12079,DERMASON
7662,DERMASON
2124,SIRA
6662,HOROZ
5786,HOROZ
6963,HOROZ
5369,CALI
5526,HOROZ
1661,SEKER
3579,BOMBAY
5056,CALI
6682,HOROZ
10054,SIRA
9438,SIRA
3950,CALI
530,SEKER
700,SEKER
10802,DERMASON
12305,DERMASON
8443,SIRA
4105,CALI
12827,DERMASON
9710,SIRA
8623,SIRA
7314,HOROZ
8292,SIRA
7529,DERMASON
13180,DERMASON
9993,SIRA
1608,SEKER
4873,CALI
12684,DERMASON
9167,SIRA
4423,CALI
7331,CALI
9996,SIRA
3001,BARBUNYA
11072,DERMASON
10928,DERMASON
12490,DERMASON
3293,BARBUNYA
9759,SIRA
12309,DERMASON
3381,BOMBAY
8193,SIRA
878,SEKER
5534,HOROZ
189,SEKER
3946,HOROZ
4885,CALI
1757,SEKER
13127,DERMASON
5763,HOROZ
5354,CALI
7238,HOROZ
2696,BARBUNYA
12996,DERMASON
5063,CALI
586,SEKER
12349,DERMASON
8117,SIRA
3992,HOROZ
7416,HOROZ
8275,SIRA
1326,SEKER
1545,SEKER
2214,BARBUNYA
13099,DERMASON
1928,SEKER
3057,BARBUNYA
7177,HOROZ
10219,DERMASON
11302,DERMASON
8900,SIRA
10007,SIRA
6969,HOROZ
111,SEKER
1273,SEKER
9062,SIRA
8066,SIRA
5847,HOROZ
2933,BARBUNYA
3451,BOMBAY
11849,DERMASON
4030,CALI
2455,BARBUNYA
4184,CALI
7806,SIRA
10214,DERMASON
9876,SIRA
9869,SIRA
512,SEKER
11465,DERMASON
5513,HOROZ
2320,BARBUNYA
11045,DERMASON
12063,DERMASON
10355,DERMASON
728,SEKER
6935,HOROZ
421,SEKER
9606,SIRA
12721,SIRA
493,SEKER
9954,SIRA
11123,DERMASON
12450,DERMASON
430,DERMASON
1989,SEKER
6793,HOROZ
12233,DERMASON
3030,CALI
10383,DERMASON
1370,SEKER
4471,CALI
12449,DERMASON
2066,BARBUNYA
2161,SIRA
12802,DERMASON
6911,HOROZ
10341,DERMASON
835,SEKER
3356,BOMBAY
9515,SIRA
2738,BARBUNYA
13245,SIRA
289,SEKER
7290,HOROZ
9172,SIRA
6883,HOROZ
8579,SIRA
5413,CALI
3737,BOMBAY
7872,SIRA
482,SEKER
11614,DERMASON
12808,DERMASON
4123,CALI
4864,CALI
1836,SEKER
12152,DERMASON
6229,HOROZ
1094,SEKER
9900,SIRA
260,SEKER
2572,BARBUNYA
7667,DERMASON
3063,BARBUNYA
2373,BARBUNYA
10213,DERMASON
9833,SIRA
1052,SEKER
11812,DERMASON
3537,BOMBAY
9644,SIRA
5373,CALI
2652,BARBUNYA
7865,SIRA
341,SEKER
1726,SEKER
9688,SIRA
9984,SIRA
6449,HOROZ
12135,DERMASON
5048,CALI
9517,SIRA
6039,HOROZ
13412,DERMASON
1386,SEKER
10436,DERMASON
11368,DERMASON
1547,SEKER
4737,CALI
7921,SIRA
842,SEKER
11638,DERMASON
4555,CALI
1308,SEKER
10729,DERMASON
3301,BARBUNYA
6116,HOROZ
4060,CALI
12096,DERMASON
8708,SIRA
1733,SEKER
1437,SEKER
6605,HOROZ
477,SEKER
1940,SEKER
3252,BARBUNYA
13007,DERMASON
1350,SEKER
862,SEKER
242,SEKER
7091,HOROZ
357,SEKER
7446,DERMASON
3056,BARBUNYA
9790,SIRA
6547,HOROZ
5796,HOROZ
2343,BARBUNYA
12881,DERMASON
10122,DERMASON
13605,SIRA
13188,DERMASON
4039,CALI
11326,DERMASON
6263,HOROZ
6987,HOROZ
3911,HOROZ
1232,SEKER
8619,SIRA
11712,DERMASON
11255,DERMASON
7188,HOROZ
7572,DERMASON
13269,SIRA
5658,HOROZ
2246,BARBUNYA
12828,DERMASON
3072,BARBUNYA
3227,BARBUNYA
4841,CALI
10659,DERMASON
3896,BARBUNYA
4133,CALI
12299,DERMASON
9018,SIRA
13143,DERMASON
2111,BARBUNYA
10912,DERMASON
12535,DERMASON
1173,SEKER
524,SEKER
11809,DERMASON
12765,DERMASON
11446,DERMASON
2567,BARBUNYA
4680,CALI
13257,DERMASON
4314,CALI
8311,SIRA
770,SEKER
8246,SIRA
603,SEKER
5193,CALI
6798,HOROZ
522,SEKER
3254,BARBUNYA
6724,HOROZ
1300,SEKER
2293,BARBUNYA
1518,SEKER
2427,BARBUNYA
9461,SIRA
3405,BOMBAY
8323,SIRA
10571,DERMASON
864,SEKER
6865,HOROZ
1835,SEKER
5913,HOROZ
7973,SIRA
5956,HOROZ
8173,SIRA
6596,HOROZ
3772,BOMBAY
637,SEKER
2909,BARBUNYA
427,SEKER
13176,DERMASON
8480,SIRA
7710,DERMASON
10640,DERMASON
6157,HOROZ
6922,HOROZ
8730,SIRA
8753,SIRA
10951,DERMASON
5873,HOROZ
805,SEKER
2654,BARBUNYA
13569,DERMASON
4695,CALI
5674,HOROZ
6268,HOROZ
5909,HOROZ
12627,DERMASON
13391,DERMASON
10983,DERMASON
945,SEKER
10505,DERMASON
925,SEKER
3422,BOMBAY
9602,SIRA
11345,DERMASON
671,SEKER
12598,DERMASON
4502,CALI
8227,SIRA
9845,SIRA
11717,DERMASON
4701,CALI
11900,DERMASON
2013,SEKER
1581,SEKER
9691,SIRA
9781,SIRA
13414,DERMASON
5605,SIRA
8679,SIRA
8713,SIRA
2535,BARBUNYA
7617,DERMASON
11778,DERMASON
11805,DERMASON
4635,CALI
7911,SIRA
9970,SIRA
11606,DERMASON
9999,SIRA
12030,DERMASON
4098,CALI
369,SEKER
9219,SIRA
6921,HOROZ
605,SEKER
5274,CALI
6429,HOROZ
6672,HOROZ
8929,SIRA
3686,BOMBAY
10979,DERMASON
7052,HOROZ
10812,DERMASON
1872,SEKER
12727,DERMASON
2580,BARBUNYA
7613,DERMASON
27,SEKER
12405,DERMASON
11426,DERMASON
4226,CALI
13434,DERMASON
9146,SIRA
10280,DERMASON
7122,HOROZ
6579,HOROZ
11735,DERMASON
1594,SEKER
13218,DERMASON
6718,HOROZ
2267,BARBUNYA
2345,HOROZ
8760,SIRA
163,SEKER
8115,SIRA
3351,BOMBAY
8559,SIRA
11585,DERMASON
10621,DERMASON
6966,HOROZ
13268,DERMASON
10752,DERMASON
2695,BARBUNYA
5420,CALI
12759,DERMASON
1574,SEKER
277,SEKER
2089,BARBUNYA
9621,SIRA
1192,SEKER
13592,SEKER
6464,HOROZ
1859,SEKER
4293,CALI
13028,DERMASON
10407,DERMASON
9909,SIRA
8143,SIRA
7918,SIRA
9086,SIRA
12874,DERMASON
8997,SIRA
11056,DERMASON
8805,SIRA
632,DERMASON
10768,DERMASON
12619,DERMASON
2946,BARBUNYA
610,SEKER
4788,CALI
2265,BARBUNYA
8380,SIRA
6632,HOROZ
9179,SIRA
9455,SIRA
5899,HOROZ
4638,CALI
1519,SEKER
10295,DERMASON
8610,SIRA
1947,SEKER
3535,BOMBAY
7295,HOROZ
12538,DERMASON
8002,SIRA
3673,BOMBAY
11294,DERMASON
5218,CALI
12431,DERMASON
11124,DERMASON
6918,HOROZ
1741,SEKER
7466,DERMASON
13383,DERMASON
2762,BARBUNYA
6623,HOROZ
5355,CALI
5900,HOROZ
52,SEKER
11329,DERMASON
2822,CALI
1028,SEKER
12234,DERMASON
12548,DERMASON
2356,BARBUNYA
7283,HOROZ
3318,BARBUNYA
7374,BARBUNYA
10782,DERMASON
13019,DERMASON
11449,DERMASON
4810,CALI
9694,SIRA
13073,SIRA
10362,DERMASON
12089,DERMASON
2765,BARBUNYA
4476,CALI
3375,BOMBAY
1725,SEKER
9046,SIRA
9549,SIRA
4016,CALI
2942,BARBUNYA
2516,BARBUNYA
13563,SIRA
226,SEKER
3506,BOMBAY
11226,DERMASON
4142,BARBUNYA
3959,HOROZ
609,SEKER
4110,CALI
13116,SIRA
5522,HOROZ
5054,CALI
1841,SEKER
11898,DERMASON
509,SEKER
11903,DERMASON
1643,SEKER
592,SEKER
4036,CALI
9399,SIRA
3226,BARBUNYA
7916,SIRA
1205,SEKER
12809,DERMASON
4202,CALI
540,SEKER
2759,BARBUNYA
2884,BARBUNYA
13144,DERMASON
10587,DERMASON
13079,DERMASON
563,SEKER
10630,DERMASON
7128,HOROZ
116,SEKER
13106,DERMASON
5196,CALI
9949,SIRA
12322,DERMASON
11254,DERMASON
5812,HOROZ
13347,SIRA
4817,CALI
8379,SIRA
4007,CALI
476,SEKER
6421,HOROZ
11012,DERMASON
6558,HOROZ
6526,HOROZ
10153,DERMASON
5556,DERMASON
6529,HOROZ
2538,BARBUNYA
13462,DERMASON
1468,SEKER
6928,HOROZ
2510,BARBUNYA
346,SEKER
2534,BARBUNYA
12999,DERMASON
12256,DERMASON
12731,DERMASON
1187,SEKER
155,SEKER
6568,HOROZ
5411,CALI
4925,CALI
7945,SIRA
11992,DERMASON
604,SEKER
11468,DERMASON
9417,SIRA
688,SEKER
4433,CALI
10533,DERMASON
4447,CALI
8253,SIRA
7115,HOROZ
8196,SIRA
9801,SIRA
8889,SIRA
10017,SIRA
8177,HOROZ
13340,DERMASON
9511,SIRA
1857,SEKER
8016,SIRA
12217,DERMASON
7050,HOROZ
11197,DERMASON
10052,SIRA
256,SEKER
590,SEKER
4070,CALI
7557,DERMASON
10859,DERMASON
7496,DERMASON
1632,SEKER
7848,SIRA
8346,SIRA
4051,CALI
12505,SEKER
12764,DERMASON
8072,SIRA
3353,BOMBAY
3029,BARBUNYA
10241,DERMASON
6397,HOROZ
8128,SIRA
762,SEKER
3954,CALI
9415,SIRA
1027,SEKER
4222,CALI
10502,DERMASON
11028,DERMASON
12565,DERMASON
177,SEKER
12457,DERMASON
10915,DERMASON
8806,SIRA
6021,HOROZ
5996,HOROZ
11338,DERMASON
9097,SIRA
582,SEKER
9666,SIRA
12990,DERMASON
84,SEKER
791,SEKER
3659,BOMBAY
4254,BARBUNYA
3790,BOMBAY
11935,DERMASON
8614,SIRA
2826,BARBUNYA
12325,DERMASON
7718,SIRA
8285,SIRA
1883,SEKER
6976,HOROZ
7012,HOROZ
2347,BARBUNYA
12478,DERMASON
1853,SEKER
899,SEKER
10478,DERMASON
6417,HOROZ
10414,DERMASON
12576,DERMASON
10844,DERMASON
6028,HOROZ
176,SEKER
8973,SIRA
2466,BARBUNYA
6607,HOROZ
8759,SIRA
12074,DERMASON
6231,HOROZ
8220,SIRA
266,SEKER
7970,SIRA
3678,BOMBAY
689,SEKER
9074,SIRA
5143,CALI
135,SEKER
6938,HOROZ
12071,DERMASON
5850,HOROZ
10443,DERMASON
11516,DERMASON
13376,SEKER
10306,DERMASON
1150,SEKER
951,SEKER
4854,CALI
12407,DERMASON
9897,SIRA
12856,DERMASON
284,SEKER
7043,HOROZ
3445,BOMBAY
1620,SEKER
13474,SIRA
6457,HOROZ
6919,HOROZ
2397,BARBUNYA
5447,CALI
3618,BOMBAY
10624,DERMASON
1035,SIRA
12023,DERMASON
10385,DERMASON
10865,DERMASON
10837,DERMASON
11038,DERMASON
3814,BOMBAY
858,SEKER
4338,CALI
4644,CALI
1772,SEKER
3071,BARBUNYA
11241,DERMASON
9828,SIRA
9083,SIRA
10265,DERMASON
12533,DERMASON
7135,HOROZ
11210,DERMASON
11512,DERMASON
6981,HOROZ
3708,BOMBAY
10973,DERMASON
9106,SIRA
9613,SIRA
7772,DERMASON
12088,DERMASON
1287,SEKER
9865,HOROZ
3013,BARBUNYA
3627,BOMBAY
143,SEKER
9043,HOROZ
3931,BARBUNYA
9928,SIRA
8385,SIRA
8754,SIRA
7946,SIRA
5557,HOROZ
7597,DERMASON
11334,DERMASON
12753,DERMASON
11316,DERMASON
7002,HOROZ
94,SEKER
2559,BARBUNYA
28,SEKER
6188,HOROZ
9558,SIRA
10902,DERMASON
8241,SIRA
10491,DERMASON
1846,SEKER
8720,SIRA
4443,CALI
6334,HOROZ
10470,DERMASON
2665,BARBUNYA
10638,DERMASON
10404,DERMASON
3431,BOMBAY
9537,SIRA
9826,SIRA
12594,DERMASON
3104,CALI
7167,HOROZ
13610,SIRA
3981,CALI
9473,SIRA
894,SEKER
11230,DERMASON
2403,BARBUNYA
11091,DERMASON
9607,SIRA
7969,SIRA
6267,HOROZ
7880,SIRA
9704,SIRA
11472,DERMASON
1732,SEKER
6233,HOROZ
247,SEKER
7031,HOROZ
9429,SIRA
11470,DERMASON
997,SEKER
9983,SIRA
5455,CALI
11998,DERMASON
5968,HOROZ
13453,SIRA
4901,CALI
8110,SIRA
13194,DERMASON
5613,HOROZ
12521,DERMASON
8691,SIRA
1978,SEKER
9985,SIRA
5938,HOROZ
686,SEKER
4139,BARBUNYA
12717,DERMASON
539,SEKER
9248,SIRA
13275,DERMASON
7555,SIRA
7474,SIRA
3070,BARBUNYA
4565,CALI
5883,HOROZ
13574,SIRA
5462,CALI
5409,CALI
6962,HOROZ
5205,CALI
9774,SIRA
616,SEKER
4175,CALI
8652,SIRA
5886,HOROZ
975,SEKER
9447,SIRA
9843,SIRA
3061,BARBUNYA
5578,HOROZ
10484,DERMASON
4370,CALI
7024,HOROZ
7073,HOROZ
12427,DERMASON
11756,DERMASON
1142,SEKER
1756,SEKER
8307,SIRA
4763,CALI
514,SEKER
8944,SIRA
8333,SIRA
3085,BARBUNYA
7869,SIRA
13329,DERMASON
10747,DERMASON
5321,CALI
2879,BARBUNYA
2668,CALI
11837,DERMASON
4274,CALI
3784,BOMBAY
7512,DERMASON
5414,CALI
721,SEKER
6485,HOROZ
10646,DERMASON
9127,SIRA
9479,SIRA
4563,CALI
8475,SIRA
219,SEKER
803,DERMASON
11668,DERMASON
8822,SIRA
11049,DERMASON
12569,DERMASON
5997,HOROZ
8225,SIRA
12572,DERMASON
1455,SEKER
13024,SIRA
13009,DERMASON
1640,SEKER
442,DERMASON
6148,HOROZ
1600,SEKER
5617,HOROZ
11385,DERMASON
4768,CALI
10636,DERMASON
11608,DERMASON
13504,SIRA
